order_id,customer_id,order_date,status
6085,7,2025-04-20,Delivered
6086,638,2024-03-23,Delivered
6087,2076,2025-01-14,Delivered
6088,953,2024-05-29,Pending
6089,175,2024-03-07,Delivered
6090,2246,2024-04-14,Cancelled
6091,71,2025-05-30,Delivered
6092,1332,2025-06-17,Cancelled
6093,2830,2024-11-23,Delivered
6094,1313,2025-03-17,Delivered
6095,2700,2025-05-07,Delivered
6096,1233,2024-07-09,Delivered
6097,1030,2025-02-17,Delivered
6098,300,2024-10-10,Cancelled
6099,1070,2024-04-04,Delivered
6100,1005,2024-10-18,Delivered
6101,2513,2024-01-26,Pending
6102,2719,2024-11-27,Cancelled
6103,48,2024-05-22,Delivered
6104,277,2024-02-26,Delivered
6105,1902,2025-01-20,Cancelled
6106,1457,2024-07-09,Delivered
6107,870,2024-09-01,Delivered
6108,754,2024-02-16,Delivered
6109,650,2024-02-13,Delivered
6110,1581,2025-05-16,Delivered
6111,36,2024-11-23,Pending
6112,2213,2024-08-08,Delivered
6113,881,2024-12-29,Delivered
6114,1277,2025-01-31,Delivered
6115,1583,2024-03-03,Delivered
6116,608,2025-05-17,Delivered
6117,2611,2024-12-23,Delivered
6118,2042,2024-06-17,Delivered
6119,2579,2024-05-26,Delivered
6120,1427,2024-02-17,Delivered
6121,1291,2024-05-20,Delivered
6122,689,2024-07-02,Delivered
6123,1627,2024-04-26,Delivered
6124,1738,2025-01-01,Pending
6125,1266,2024-05-17,Delivered
6126,395,2024-09-29,Delivered
6127,790,2024-11-01,Pending
6128,31,2024-02-10,Pending
6129,940,2024-04-02,Delivered
6130,1708,2024-02-08,Delivered
6131,2857,2025-01-12,Cancelled
6132,508,2025-01-16,Delivered
6133,152,2024-03-11,Delivered
6134,870,2025-02-06,Delivered
6135,427,2025-03-18,Delivered
6136,2090,2024-02-29,Delivered
6137,9,2024-03-04,Delivered
6138,2941,2025-03-09,Delivered
6139,2529,2024-06-17,Delivered
6140,1477,2024-07-07,Delivered
6141,2722,2024-11-17,Delivered
6142,1851,2024-02-07,Delivered
6143,2972,2024-08-27,Cancelled
6144,807,2024-07-01,Cancelled
6145,2985,2025-03-25,Delivered
6146,519,2025-02-02,Cancelled
6147,1054,2024-06-05,Delivered
6148,2774,2024-12-24,Delivered
6149,1106,2024-08-07,Cancelled
6150,603,2024-09-19,Cancelled
6151,168,2025-02-05,Delivered
6152,400,2024-06-01,Delivered
6153,1060,2024-11-11,Delivered
6154,1270,2024-08-16,Delivered
6155,1625,2024-12-20,Delivered
6156,2410,2024-07-27,Delivered
6157,31,2025-05-25,Delivered
6158,2496,2024-07-31,Delivered
6159,1702,2024-02-29,Delivered
6160,2229,2024-09-24,Pending
6161,2229,2024-05-10,Delivered
6162,2677,2024-09-05,Pending
6163,267,2025-05-17,Delivered
6164,1694,2024-02-25,Delivered
6165,2692,2024-01-24,Delivered
6166,2159,2024-06-07,Delivered
6167,271,2024-08-25,Delivered
6168,1801,2024-03-11,Delivered
6169,2369,2025-01-14,Delivered
6170,794,2024-11-24,Cancelled
6171,1857,2025-01-18,Delivered
6172,2493,2024-08-18,Delivered
6173,1579,2025-05-23,Delivered
6174,560,2025-01-01,Delivered
6175,1637,2025-05-17,Delivered
6176,1722,2024-02-17,Delivered
6177,1216,2024-12-30,Cancelled
6178,2030,2024-07-07,Delivered
6179,1295,2024-04-15,Delivered
6180,2598,2024-04-08,Delivered
6181,2341,2024-04-17,Delivered
6182,2377,2024-02-20,Delivered
6183,1581,2024-09-05,Delivered
6184,561,2025-02-26,Delivered
6185,2173,2024-09-10,Delivered
6186,192,2024-03-12,Cancelled
6187,1557,2025-01-21,Delivered
6188,144,2024-04-05,Delivered
6189,1589,2025-04-19,Delivered
6190,2059,2024-07-19,Cancelled
6191,1265,2024-01-01,Delivered
6192,1259,2024-06-08,Delivered
6193,336,2025-03-30,Delivered
6194,887,2025-05-17,Delivered
6195,1325,2024-08-18,Delivered
6196,2555,2025-06-23,Delivered
6197,2667,2024-05-06,Delivered
6198,2845,2024-08-18,Cancelled
6199,287,2024-09-07,Cancelled
6200,870,2024-04-19,Delivered
6201,1389,2024-07-28,Delivered
6202,1897,2024-09-28,Delivered
6203,2116,2025-01-16,Delivered
6204,2328,2024-09-27,Delivered
6205,1491,2024-02-26,Delivered
6206,1659,2024-09-11,Delivered
6207,2879,2025-04-08,Delivered
6208,703,2024-01-12,Delivered
6209,2375,2025-06-28,Delivered
6210,2138,2024-03-11,Delivered
6211,380,2024-01-05,Delivered
6212,2748,2024-03-17,Delivered
6213,2529,2024-05-16,Delivered
6214,2308,2024-07-11,Delivered
6215,345,2025-03-28,Cancelled
6216,380,2024-11-13,Delivered
6217,2048,2024-12-14,Cancelled
6218,299,2025-04-24,Cancelled
6219,313,2024-03-12,Delivered
6220,1207,2024-05-01,Cancelled
6221,7,2025-06-12,Delivered
6222,2165,2025-02-25,Delivered
6223,1616,2024-02-02,Delivered
6224,224,2024-05-03,Delivered
6225,1626,2024-07-22,Delivered
6226,148,2024-01-18,Delivered
6227,195,2024-11-14,Pending
6228,1459,2024-12-20,Delivered
6229,1503,2024-07-02,Cancelled
6230,1010,2024-04-27,Delivered
6231,1822,2024-08-20,Cancelled
6232,1159,2025-05-17,Delivered
6233,1719,2025-01-27,Pending
6234,1043,2025-05-24,Delivered
6235,2146,2024-10-28,Delivered
6236,1705,2024-02-27,Delivered
6237,440,2024-02-02,Delivered
6238,2060,2024-04-16,Delivered
6239,2320,2024-10-11,Delivered
6240,186,2024-04-24,Pending
6241,1798,2024-06-22,Delivered
6242,2336,2025-05-12,Cancelled
6243,314,2024-01-24,Delivered
6244,2675,2024-02-12,Delivered
6245,1252,2024-07-31,Delivered
6246,2208,2025-02-14,Pending
6247,2667,2025-03-25,Delivered
6248,2963,2024-06-06,Delivered
6249,1716,2024-06-07,Cancelled
6250,2119,2024-11-14,Delivered
6251,738,2025-04-17,Cancelled
6252,847,2024-04-06,Delivered
6253,2523,2025-05-02,Delivered
6254,1200,2025-03-16,Delivered
6255,2444,2024-05-26,Delivered
6256,137,2025-01-01,Delivered
6257,629,2024-12-09,Delivered
6258,474,2024-01-12,Delivered
6259,1583,2024-08-07,Delivered
6260,233,2024-05-09,Delivered
6261,1022,2024-02-07,Delivered
6262,2952,2024-09-11,Delivered
6263,2352,2025-01-18,Delivered
6264,2232,2024-10-17,Delivered
6265,374,2024-02-18,Delivered
6266,1097,2025-03-27,Delivered
6267,2036,2024-02-08,Cancelled
6268,48,2024-07-30,Delivered
6269,1295,2024-11-06,Delivered
6270,2749,2025-05-21,Delivered
6271,240,2025-02-15,Delivered
6272,2689,2024-04-15,Pending
6273,560,2024-08-21,Delivered
6274,543,2025-04-13,Delivered
6275,561,2024-05-15,Delivered
6276,2760,2025-05-08,Cancelled
6277,1778,2024-10-18,Delivered
6278,2229,2024-12-08,Cancelled
6279,1101,2024-12-27,Delivered
6280,2584,2025-06-12,Delivered
6281,1710,2025-01-10,Cancelled
6282,1761,2024-08-12,Delivered
6283,2229,2024-11-18,Cancelled
6284,2282,2025-01-16,Delivered
6285,2041,2024-11-22,Delivered
6286,330,2024-01-06,Cancelled
6287,2565,2025-05-07,Delivered
6288,758,2024-05-29,Delivered
6289,2982,2024-12-21,Delivered
6290,1149,2024-11-05,Delivered
6291,332,2024-03-06,Cancelled
6292,929,2025-04-23,Delivered
6293,1696,2024-02-15,Delivered
6294,1172,2025-06-04,Delivered
6295,2453,2025-05-18,Delivered
6296,2043,2024-11-12,Delivered
6297,612,2025-06-05,Delivered
6298,1614,2025-04-12,Delivered
6299,2330,2025-05-06,Cancelled
6300,2647,2025-03-12,Delivered
6301,1186,2025-05-22,Cancelled
6302,2738,2025-02-26,Delivered
6303,95,2025-04-25,Pending
6304,2019,2024-03-01,Delivered
6305,2313,2024-08-21,Delivered
6306,1273,2024-09-18,Delivered
6307,22,2025-05-11,Pending
6308,2062,2024-09-22,Pending
6309,1021,2024-08-28,Delivered
6310,410,2025-03-05,Delivered
6311,428,2024-12-20,Cancelled
6312,2267,2024-11-16,Delivered
6313,538,2025-05-13,Delivered
6314,1454,2025-03-23,Delivered
6315,2913,2025-01-23,Delivered
6316,2229,2025-06-06,Delivered
6317,1634,2024-01-27,Delivered
6318,1588,2024-10-29,Delivered
6319,465,2024-01-17,Delivered
6320,1333,2025-03-08,Delivered
6321,395,2024-03-10,Delivered
6322,244,2024-11-02,Delivered
6323,308,2025-03-03,Delivered
6324,1783,2024-12-07,Delivered
6325,559,2024-02-02,Cancelled
6326,400,2024-09-16,Delivered
6327,2565,2025-03-01,Delivered
6328,333,2025-06-07,Delivered
6329,2119,2025-05-05,Delivered
6330,1259,2025-03-22,Delivered
6331,1703,2024-06-16,Delivered
6332,54,2025-02-14,Delivered
6333,1,2024-04-01,Delivered
6334,2422,2024-06-28,Delivered
6335,1427,2024-06-03,Delivered
6336,200,2024-09-22,Cancelled
6337,1022,2025-04-22,Delivered
6338,1522,2025-04-16,Delivered
6339,376,2025-05-02,Pending
6340,1631,2025-05-26,Delivered
6341,1590,2024-01-16,Delivered
6342,1775,2025-06-28,Delivered
6343,2394,2025-04-24,Cancelled
6344,1247,2025-02-04,Delivered
6345,2632,2024-02-13,Delivered
6346,1427,2025-02-03,Delivered
6347,1367,2025-01-03,Delivered
6348,1939,2024-02-21,Delivered
6349,1805,2024-04-20,Delivered
6350,24,2025-02-14,Cancelled
6351,2943,2024-04-01,Delivered
6352,2812,2024-07-08,Delivered
6353,822,2024-11-28,Delivered
6354,1663,2025-04-17,Delivered
6355,2274,2024-06-04,Delivered
6356,2719,2024-01-07,Delivered
6357,1716,2025-04-09,Delivered
6358,36,2025-05-25,Delivered
6359,2036,2025-04-11,Delivered
6360,265,2024-09-21,Delivered
6361,1993,2025-01-28,Delivered
6362,1720,2024-03-10,Delivered
6363,1893,2024-12-13,Delivered
6364,543,2024-11-24,Delivered
6365,1489,2024-12-12,Delivered
6366,1808,2025-01-12,Delivered
6367,880,2025-04-30,Delivered
6368,520,2025-03-01,Pending
6369,644,2024-01-21,Delivered
6370,2538,2025-01-18,Delivered
6371,1394,2025-02-02,Delivered
6372,1959,2024-10-29,Delivered
6373,1552,2024-12-06,Cancelled
6374,2468,2024-02-14,Delivered
6375,1533,2024-05-22,Cancelled
6376,265,2025-04-16,Delivered
6377,567,2024-01-02,Delivered
6378,31,2025-06-20,Delivered
6379,2459,2024-05-01,Delivered
6380,1963,2025-02-28,Delivered
6381,2230,2024-04-30,Delivered
6382,2146,2024-01-19,Delivered
6383,2450,2024-11-26,Delivered
6384,2953,2025-02-16,Delivered
6385,1930,2024-05-27,Pending
6386,738,2024-06-15,Pending
6387,290,2025-06-09,Delivered
6388,1728,2024-06-18,Delivered
6389,2275,2024-02-04,Delivered
6390,1669,2025-06-21,Cancelled
6391,892,2024-02-20,Delivered
6392,2160,2024-09-23,Pending
6393,1336,2024-04-09,Delivered
6394,835,2024-05-17,Delivered
6395,2496,2025-02-15,Delivered
6396,1702,2024-03-15,Delivered
6397,831,2024-12-21,Delivered
6398,973,2024-11-05,Cancelled
6399,1694,2025-02-01,Delivered
6400,1273,2024-03-28,Pending
6401,444,2024-07-12,Delivered
6402,1798,2024-01-02,Cancelled
6403,2069,2025-04-25,Cancelled
6404,1,2025-06-24,Delivered
6405,1609,2024-08-31,Delivered
6406,1702,2024-10-16,Delivered
6407,988,2024-03-14,Delivered
6408,1009,2025-04-23,Delivered
6409,933,2025-02-23,Delivered
6410,1330,2024-03-03,Delivered
6411,2400,2024-10-16,Delivered
6412,1409,2024-04-03,Cancelled
6413,2972,2024-11-20,Delivered
6414,1125,2024-12-24,Delivered
6415,2101,2024-07-29,Delivered
6416,1637,2024-08-29,Delivered
6417,2240,2025-01-23,Delivered
6418,2630,2024-03-26,Delivered
6419,1539,2024-01-20,Delivered
6420,1490,2024-08-15,Delivered
6421,2812,2024-09-25,Delivered
6422,2766,2024-06-05,Delivered
6423,2985,2024-08-21,Delivered
6424,426,2024-02-25,Delivered
6425,2,2025-02-11,Delivered
6426,1304,2025-02-22,Delivered
6427,2191,2024-05-25,Delivered
6428,207,2024-12-21,Delivered
6429,1117,2024-05-07,Delivered
6430,1709,2024-08-03,Cancelled
6431,610,2024-06-23,Delivered
6432,2185,2025-06-14,Delivered
6433,670,2024-09-19,Cancelled
6434,2495,2024-12-11,Delivered
6435,1036,2024-04-24,Delivered
6436,1754,2025-05-21,Delivered
6437,1626,2025-01-08,Cancelled
6438,870,2024-02-27,Delivered
6439,1308,2024-06-30,Delivered
6440,2512,2024-10-03,Delivered
6441,1636,2024-08-18,Delivered
6442,152,2025-03-13,Delivered
6443,2141,2024-10-31,Delivered
6444,523,2024-10-31,Delivered
6445,1461,2024-07-24,Delivered
6446,1408,2025-04-05,Delivered
6447,1461,2025-01-17,Delivered
6448,84,2025-01-20,Delivered
6449,787,2024-12-24,Delivered
6450,137,2024-12-29,Delivered
6451,1253,2025-02-17,Pending
6452,1819,2024-05-07,Delivered
6453,1934,2024-10-12,Delivered
6454,182,2024-03-12,Delivered
6455,330,2024-07-19,Delivered
6456,1959,2024-06-08,Delivered
6457,1595,2024-04-19,Delivered
6458,2466,2024-10-25,Delivered
6459,595,2024-08-26,Pending
6460,333,2024-09-04,Delivered
6461,1088,2025-04-21,Cancelled
6462,1874,2024-07-16,Delivered
6463,1461,2024-03-07,Delivered
6464,279,2025-03-07,Delivered
6465,200,2024-04-27,Delivered
6466,2022,2025-06-15,Delivered
6467,871,2024-12-29,Delivered
6468,1989,2024-05-19,Delivered
6469,863,2024-11-09,Delivered
6470,925,2025-05-24,Delivered
6471,602,2025-05-15,Delivered
6472,2945,2024-08-04,Delivered
6473,31,2024-01-16,Delivered
6474,347,2024-02-13,Delivered
6475,2478,2025-04-24,Pending
6476,376,2024-12-26,Delivered
6477,821,2025-01-31,Delivered
6478,759,2025-01-28,Delivered
6479,2094,2025-02-27,Delivered
6480,1242,2024-10-04,Delivered
6481,2494,2024-07-25,Delivered
6482,2229,2024-05-08,Delivered
6483,1595,2024-06-16,Delivered
6484,726,2025-02-13,Delivered
6485,2343,2024-01-08,Cancelled
6486,2565,2024-03-20,Cancelled
6487,2478,2025-03-05,Delivered
6488,143,2024-12-20,Delivered
6489,2097,2024-03-29,Delivered
6490,2119,2024-01-20,Delivered
6491,2815,2024-05-03,Delivered
6492,763,2024-03-05,Delivered
6493,2328,2024-05-31,Delivered
6494,2069,2025-03-30,Delivered
6495,2598,2025-04-19,Delivered
6496,2083,2024-06-05,Delivered
6497,2524,2024-06-06,Delivered
6498,1080,2025-03-27,Delivered
6499,429,2024-08-20,Delivered
6500,1092,2024-04-26,Delivered
6501,2417,2025-02-12,Cancelled
6502,367,2024-09-24,Delivered
6503,1881,2025-05-02,Delivered
6504,2957,2025-04-23,Delivered
6505,2663,2025-03-07,Delivered
6506,1993,2025-06-14,Delivered
6507,2343,2024-10-19,Delivered
6508,320,2024-10-25,Delivered
6509,1500,2024-01-02,Delivered
6510,1597,2024-04-01,Delivered
6511,2315,2024-03-27,Delivered
6512,828,2025-05-18,Cancelled
6513,298,2024-05-18,Delivered
6514,2097,2024-12-05,Delivered
6515,1482,2024-08-13,Pending
6516,2501,2025-02-21,Delivered
6517,1453,2024-07-16,Delivered
6518,2512,2025-05-27,Delivered
6519,1529,2024-10-07,Delivered
6520,2315,2024-05-13,Delivered
6521,2164,2024-08-12,Delivered
6522,770,2024-07-18,Delivered
6523,909,2025-01-31,Pending
6524,2667,2024-06-25,Delivered
6525,673,2024-01-29,Delivered
6526,2094,2025-03-04,Delivered
6527,395,2025-06-27,Delivered
6528,2229,2024-05-16,Cancelled
6529,646,2025-04-05,Delivered
6530,1739,2024-01-22,Delivered
6531,1673,2024-07-01,Delivered
6532,591,2024-01-07,Delivered
6533,1479,2024-08-04,Delivered
6534,2598,2024-11-28,Delivered
6535,2035,2025-06-10,Delivered
6536,2969,2025-04-04,Delivered
6537,2325,2025-05-25,Delivered
6538,1903,2024-12-22,Delivered
6539,1672,2024-08-02,Delivered
6540,2783,2025-05-09,Delivered
6541,1583,2024-02-02,Delivered
6542,1216,2025-03-21,Pending
6543,2469,2025-06-23,Delivered
6544,2798,2024-01-13,Pending
6545,1439,2024-12-22,Delivered
6546,376,2025-04-23,Delivered
6547,1792,2025-01-13,Delivered
6548,2213,2025-06-16,Cancelled
6549,1117,2024-05-29,Delivered
6550,2229,2024-12-14,Delivered
6551,1595,2025-03-23,Delivered
6552,884,2024-02-07,Delivered
6553,1852,2024-10-31,Delivered
6554,1162,2025-06-08,Pending
6555,2330,2024-09-13,Delivered
6556,2,2025-03-21,Delivered
6557,2427,2025-02-08,Delivered
6558,897,2024-05-27,Delivered
6559,2876,2024-07-22,Delivered
6560,2230,2024-09-24,Delivered
6561,709,2024-08-22,Delivered
6562,2934,2024-11-21,Cancelled
6563,1503,2024-12-22,Delivered
6564,1577,2024-08-13,Delivered
6565,2693,2024-12-15,Delivered
6566,2715,2024-12-25,Delivered
6567,2093,2025-06-14,Delivered
6568,2933,2025-03-21,Delivered
6569,974,2024-11-03,Delivered
6570,679,2024-04-06,Cancelled
6571,74,2024-06-24,Delivered
6572,1029,2024-06-29,Delivered
6573,1775,2024-06-05,Delivered
6574,897,2025-05-31,Delivered
6575,1707,2024-10-18,Pending
6576,130,2025-06-24,Delivered
6577,1059,2024-03-06,Delivered
6578,2229,2025-01-24,Pending
6579,294,2024-11-17,Delivered
6580,2146,2025-02-20,Delivered
6581,2248,2024-08-01,Delivered
6582,1684,2024-10-10,Delivered
6583,2620,2024-07-11,Pending
6584,2847,2025-01-15,Pending
6585,93,2024-04-15,Pending
6586,2028,2024-12-26,Delivered
6587,689,2024-09-27,Delivered
6588,1232,2025-03-11,Delivered
6589,1829,2024-01-21,Delivered
6590,2138,2024-04-09,Delivered
6591,2492,2024-11-27,Delivered
6592,2119,2024-07-23,Delivered
6593,2303,2024-06-04,Delivered
6594,1756,2025-05-24,Delivered
6595,323,2025-05-09,Delivered
6596,47,2024-02-20,Pending
6597,1592,2024-10-14,Delivered
6598,2147,2024-12-30,Delivered
6599,307,2025-03-02,Cancelled
6600,1281,2024-04-20,Delivered
6601,741,2025-04-09,Delivered
6602,1676,2024-12-23,Pending
6603,1170,2025-04-24,Delivered
6604,580,2025-01-06,Delivered
6605,6,2025-04-20,Delivered
6606,951,2024-01-17,Delivered
6607,1554,2024-05-03,Delivered
6608,2750,2024-10-17,Delivered
6609,661,2024-06-14,Delivered
6610,1541,2024-04-18,Delivered
6611,1675,2025-01-21,Cancelled
6612,1919,2025-06-26,Delivered
6613,973,2024-10-20,Delivered
6614,283,2024-11-28,Delivered
6615,2725,2024-11-28,Delivered
6616,2842,2024-08-15,Delivered
6617,1308,2025-01-05,Delivered
6618,1708,2025-03-16,Delivered
6619,74,2024-03-03,Delivered
6620,125,2024-05-30,Cancelled
6621,219,2024-04-01,Delivered
6622,2211,2025-03-08,Delivered
6623,661,2024-12-14,Delivered
6624,531,2025-01-01,Delivered
6625,18,2024-12-07,Delivered
6626,52,2024-10-17,Delivered
6627,1223,2025-03-22,Delivered
6628,1621,2024-03-26,Delivered
6629,1703,2025-01-13,Delivered
6630,1373,2025-03-31,Cancelled
6631,1373,2024-04-23,Delivered
6632,2229,2025-01-22,Delivered
6633,844,2024-02-08,Delivered
6634,691,2024-03-30,Delivered
6635,2529,2024-08-01,Delivered
6636,2070,2025-06-29,Delivered
6637,1433,2024-07-21,Delivered
6638,795,2024-08-22,Delivered
6639,376,2025-02-23,Delivered
6640,99,2025-03-11,Delivered
6641,2524,2025-01-01,Delivered
6642,1739,2024-01-17,Delivered
6643,118,2025-04-21,Delivered
6644,434,2024-05-22,Delivered
6645,814,2024-10-02,Delivered
6646,761,2025-02-03,Delivered
6647,1636,2024-06-06,Delivered
6648,1204,2025-01-09,Delivered
6649,2606,2024-10-02,Delivered
6650,2159,2024-03-26,Delivered
6651,2696,2024-04-27,Delivered
6652,2549,2025-02-20,Delivered
6653,2725,2024-02-03,Delivered
6654,2940,2024-07-27,Delivered
6655,916,2024-09-29,Delivered
6656,602,2024-07-28,Delivered
6657,465,2024-08-13,Delivered
6658,1851,2025-06-14,Cancelled
6659,2037,2024-01-18,Delivered
6660,253,2025-06-19,Delivered
6661,2437,2025-01-28,Delivered
6662,2317,2025-05-16,Delivered
6663,1852,2024-12-17,Delivered
6664,1297,2025-05-30,Delivered
6665,417,2024-02-10,Delivered
6666,1521,2025-01-27,Cancelled
6667,436,2025-01-22,Delivered
6668,1779,2025-05-23,Delivered
6669,913,2024-02-15,Delivered
6670,722,2024-10-04,Cancelled
6671,1317,2024-10-09,Delivered
6672,1708,2024-02-21,Delivered
6673,1104,2024-12-05,Delivered
6674,2890,2024-09-19,Delivered
6675,9,2024-09-29,Delivered
6676,2704,2025-01-07,Pending
6677,2,2025-02-12,Delivered
6678,626,2024-12-27,Delivered
6679,2982,2024-07-29,Delivered
6680,2180,2025-06-10,Delivered
6681,1905,2024-04-26,Delivered
6682,2176,2024-07-04,Delivered
6683,1232,2024-09-22,Delivered
6684,2321,2024-06-19,Cancelled
6685,424,2024-07-05,Delivered
6686,2350,2025-05-21,Delivered
6687,2795,2024-03-23,Pending
6688,2536,2024-10-06,Delivered
6689,2213,2024-09-14,Delivered
6690,1927,2024-02-17,Delivered
6691,1567,2024-04-19,Delivered
6692,1186,2024-05-28,Pending
6693,2565,2024-09-13,Delivered
6694,1916,2024-08-15,Cancelled
6695,1297,2024-11-19,Delivered
6696,2327,2025-03-03,Delivered
6697,149,2024-07-19,Delivered
6698,2407,2025-04-10,Delivered
6699,2396,2025-06-29,Delivered
6700,664,2024-12-30,Cancelled
6701,99,2024-02-25,Delivered
6702,2144,2025-05-02,Delivered
6703,573,2025-03-21,Delivered
6704,2981,2024-10-31,Delivered
6705,18,2024-07-04,Delivered
6706,671,2025-01-22,Delivered
6707,112,2024-12-02,Delivered
6708,2315,2025-02-24,Delivered
6709,1702,2024-12-18,Delivered
6710,2515,2025-03-26,Delivered
6711,2885,2025-06-12,Delivered
6712,1798,2025-02-14,Delivered
6713,673,2024-06-22,Delivered
6714,264,2025-05-07,Delivered
6715,2565,2025-03-27,Delivered
6716,716,2024-09-15,Delivered
6717,2656,2024-02-02,Delivered
6718,2598,2025-06-04,Delivered
6719,1851,2024-10-22,Delivered
6720,1778,2024-08-06,Delivered
6721,2834,2024-11-27,Delivered
6722,2229,2024-02-08,Delivered
6723,2048,2025-03-26,Delivered
6724,1297,2024-04-09,Delivered
6725,1454,2024-05-20,Delivered
6726,1162,2024-10-31,Delivered
6727,2825,2024-12-28,Pending
6728,1882,2024-01-08,Delivered
6729,2312,2024-11-13,Delivered
6730,99,2024-03-26,Delivered
6731,2524,2025-06-04,Delivered
6732,1262,2024-07-23,Pending
6733,2206,2024-09-24,Delivered
6734,105,2024-12-06,Delivered
6735,2660,2024-03-26,Delivered
6736,1955,2024-03-31,Delivered
6737,1372,2025-06-07,Delivered
6738,892,2024-11-09,Delivered
6739,915,2024-05-03,Delivered
6740,892,2024-12-28,Delivered
6741,363,2025-05-02,Delivered
6742,1394,2025-02-20,Cancelled
6743,1353,2024-08-06,Delivered
6744,1245,2024-12-26,Delivered
6745,2118,2025-05-04,Delivered
6746,1266,2024-05-16,Delivered
6747,254,2025-03-07,Pending
6748,2523,2025-06-28,Delivered
6749,1273,2024-07-07,Pending
6750,1938,2025-04-29,Delivered
6751,2753,2024-01-13,Delivered
6752,2261,2024-07-22,Delivered
6753,1614,2024-05-30,Pending
6754,1628,2024-01-16,Cancelled
6755,2519,2024-11-25,Delivered
6756,2450,2024-10-15,Delivered
6757,512,2024-07-26,Delivered
6758,1848,2025-04-17,Delivered
6759,2565,2024-05-15,Delivered
6760,2375,2025-03-24,Pending
6761,339,2024-12-13,Cancelled
6762,1297,2025-05-05,Delivered
6763,1559,2024-01-04,Delivered
6764,750,2025-06-13,Delivered
6765,2029,2024-01-02,Cancelled
6766,1430,2025-01-24,Delivered
6767,872,2025-02-14,Cancelled
6768,1005,2024-03-29,Delivered
6769,2532,2024-01-20,Delivered
6770,2565,2024-01-20,Delivered
6771,2401,2024-03-11,Delivered
6772,2709,2024-03-23,Delivered
6773,2842,2025-06-12,Delivered
6774,1482,2024-04-19,Delivered
6775,271,2025-03-15,Delivered
6776,2369,2024-02-03,Delivered
6777,1861,2024-12-23,Cancelled
6778,1138,2024-09-04,Delivered
6779,2925,2024-10-22,Delivered
6780,1009,2025-03-03,Delivered
6781,2692,2024-04-24,Delivered
6782,1738,2024-01-03,Delivered
6783,97,2024-04-30,Delivered
6784,2542,2025-03-14,Delivered
6785,2240,2024-11-18,Pending
6786,1899,2025-05-20,Delivered
6787,1801,2025-03-31,Pending
6788,633,2024-03-23,Delivered
6789,621,2024-02-01,Cancelled
6790,74,2024-01-12,Delivered
6791,420,2024-04-13,Delivered
6792,1005,2024-09-18,Delivered
6793,1616,2024-01-09,Delivered
6794,362,2025-04-19,Delivered
6795,1661,2024-09-18,Delivered
6796,763,2025-02-06,Delivered
6797,738,2025-04-21,Cancelled
6798,2830,2024-01-19,Cancelled
6799,2969,2024-08-24,Delivered
6800,2399,2025-01-02,Delivered
6801,149,2025-06-28,Delivered
6802,2181,2025-03-22,Pending
6803,512,2024-04-28,Delivered
6804,1686,2024-05-27,Delivered
6805,2658,2025-03-12,Cancelled
6806,1137,2024-12-22,Delivered
6807,2750,2024-05-16,Delivered
6808,2128,2024-09-26,Delivered
6809,884,2025-05-22,Delivered
6810,269,2024-04-22,Delivered
6811,2418,2024-06-29,Delivered
6812,1373,2025-05-07,Delivered
6813,205,2025-01-02,Cancelled
6814,292,2024-05-01,Delivered
6815,2899,2024-06-05,Cancelled
6816,709,2025-04-03,Delivered
6817,2898,2024-06-02,Delivered
6818,2039,2025-01-18,Pending
6819,882,2024-09-27,Delivered
6820,1146,2024-04-30,Delivered
6821,2303,2024-07-20,Delivered
6822,1297,2025-01-23,Delivered
6823,215,2025-03-13,Delivered
6824,671,2024-01-15,Cancelled
6825,2542,2025-05-09,Delivered
6826,2090,2024-05-09,Delivered
6827,1504,2024-12-20,Delivered
6828,717,2024-06-04,Pending
6829,1427,2024-05-26,Delivered
6830,2333,2025-04-30,Delivered
6831,236,2025-01-17,Delivered
6832,2976,2025-05-14,Delivered
6833,2542,2024-01-12,Delivered
6834,935,2024-05-27,Delivered
6835,2579,2024-01-27,Delivered
6836,2041,2024-09-16,Delivered
6837,1974,2024-09-09,Delivered
6838,380,2025-06-19,Delivered
6839,2688,2024-05-06,Delivered
6840,1342,2024-12-29,Delivered
