order_id,customer_id,order_date,status
8353,2335,2024-11-25,Delivered
8354,2213,2024-07-29,Pending
8355,673,2024-12-17,Delivered
8356,844,2024-11-02,Delivered
8357,2809,2025-05-14,Delivered
8358,1652,2025-03-10,Delivered
8359,2229,2024-10-27,Delivered
8360,1756,2025-03-02,Delivered
8361,2738,2024-12-02,Delivered
8362,2572,2025-06-27,Delivered
8363,758,2024-10-12,Delivered
8364,2613,2025-04-09,Delivered
8365,879,2024-04-06,Delivered
8366,1317,2024-04-01,Delivered
8367,2523,2024-06-19,Pending
8368,959,2025-03-25,Delivered
8369,847,2025-04-27,Delivered
8370,1985,2024-08-07,Pending
8371,2999,2024-08-30,Delivered
8372,363,2024-09-24,Delivered
8373,2111,2024-04-21,Cancelled
8374,1582,2024-10-20,Cancelled
8375,1240,2025-03-28,Delivered
8376,2229,2025-02-14,Delivered
8377,1654,2024-02-17,Delivered
8378,2357,2024-07-12,Pending
8379,2223,2024-12-15,Delivered
8380,2949,2024-11-19,Delivered
8381,2396,2025-01-17,Delivered
8382,191,2025-02-12,Delivered
8383,2309,2024-06-14,Pending
8384,1919,2024-09-13,Delivered
8385,255,2024-04-01,Delivered
8386,1781,2025-01-26,Delivered
8387,2229,2024-09-01,Delivered
8388,564,2024-07-09,Delivered
8389,1297,2025-02-16,Pending
8390,1625,2025-05-27,Delivered
8391,1247,2025-04-29,Delivered
8392,2593,2024-03-14,Delivered
8393,468,2025-03-21,Delivered
8394,2278,2024-11-05,Delivered
8395,2303,2024-02-29,Delivered
8396,1336,2024-07-30,Delivered
8397,1614,2024-05-01,Delivered
8398,416,2024-05-20,Delivered
8399,561,2024-12-02,Delivered
8400,1596,2024-08-08,Delivered
8401,650,2025-01-22,Delivered
8402,2379,2025-03-16,Delivered
8403,1801,2024-01-05,Delivered
8404,156,2025-03-26,Delivered
8405,1070,2024-03-18,Delivered
8406,2538,2024-01-04,Delivered
8407,802,2024-02-21,Cancelled
8408,2160,2024-01-28,Delivered
8409,268,2024-07-05,Delivered
8410,2757,2025-04-03,Cancelled
8411,1339,2025-01-06,Delivered
8412,1481,2024-08-29,Delivered
8413,1688,2025-05-29,Delivered
8414,1092,2024-09-23,Delivered
8415,2175,2024-02-18,Cancelled
8416,31,2024-01-11,Delivered
8417,454,2024-10-03,Delivered
8418,542,2024-05-02,Delivered
8419,1864,2024-07-22,Cancelled
8420,2641,2024-06-18,Delivered
8421,178,2024-08-05,Delivered
8422,2524,2025-06-09,Delivered
8423,2432,2024-02-07,Delivered
8424,219,2024-02-29,Delivered
8425,391,2024-06-06,Delivered
8426,1045,2025-02-09,Delivered
8427,315,2024-05-17,Delivered
8428,2229,2024-05-15,Delivered
8429,1517,2025-01-27,Delivered
8430,1240,2024-11-24,Delivered
8431,2175,2024-12-16,Delivered
8432,859,2024-12-26,Delivered
8433,2581,2024-12-13,Delivered
8434,1933,2024-10-30,Cancelled
8435,1029,2024-10-10,Delivered
8436,1615,2025-02-22,Pending
8437,750,2024-07-05,Delivered
8438,2949,2024-06-24,Delivered
8439,1297,2024-05-13,Delivered
8440,2667,2025-03-29,Delivered
8441,2932,2024-01-07,Delivered
8442,1609,2024-04-24,Delivered
8443,2183,2024-03-21,Cancelled
8444,1695,2024-07-22,Delivered
8445,259,2024-04-30,Delivered
8446,2842,2024-10-02,Delivered
8447,1363,2025-06-16,Delivered
8448,2660,2024-08-21,Delivered
8449,1939,2025-06-13,Delivered
8450,294,2024-06-17,Delivered
8451,1259,2025-02-23,Delivered
8452,561,2024-03-16,Delivered
8453,473,2024-11-29,Cancelled
8454,2146,2025-02-14,Pending
8455,78,2024-12-31,Delivered
8456,2898,2025-05-26,Pending
8457,1339,2024-11-23,Cancelled
8458,1469,2024-11-16,Delivered
8459,878,2024-12-19,Delivered
8460,247,2024-07-12,Cancelled
8461,1724,2024-04-29,Delivered
8462,1023,2025-05-09,Delivered
8463,1833,2025-06-17,Delivered
8464,1658,2025-05-23,Delivered
8465,627,2025-02-17,Delivered
8466,1381,2024-05-02,Delivered
8467,904,2024-05-07,Delivered
8468,701,2024-06-18,Delivered
8469,2273,2024-10-07,Delivered
8470,25,2024-05-08,Cancelled
8471,782,2025-03-06,Delivered
8472,1595,2024-02-16,Delivered
8473,1430,2025-05-12,Delivered
8474,2797,2024-09-04,Pending
8475,2506,2024-07-28,Delivered
8476,2229,2024-09-02,Delivered
8477,1548,2024-09-21,Delivered
8478,1279,2024-10-28,Delivered
8479,97,2024-06-18,Delivered
8480,2440,2024-06-15,Delivered
8481,1285,2024-07-24,Delivered
8482,949,2024-03-26,Delivered
8483,1783,2024-05-04,Delivered
8484,2229,2024-08-16,Delivered
8485,1578,2024-01-17,Delivered
8486,402,2024-08-17,Delivered
8487,2726,2024-08-15,Delivered
8488,313,2024-01-02,Delivered
8489,2911,2024-09-13,Delivered
8490,1321,2024-12-27,Cancelled
8491,2826,2025-03-01,Delivered
8492,2709,2024-07-30,Delivered
8493,1224,2024-10-12,Delivered
8494,2369,2024-02-12,Pending
8495,255,2024-06-27,Delivered
8496,241,2024-12-28,Delivered
8497,1063,2024-09-09,Cancelled
8498,1798,2025-06-04,Delivered
8499,18,2025-03-10,Pending
8500,1552,2025-05-10,Delivered
8501,2925,2024-09-19,Delivered
8502,2538,2024-02-11,Delivered
8503,679,2024-10-30,Delivered
8504,1586,2025-05-31,Cancelled
8505,483,2024-04-04,Delivered
8506,763,2025-06-08,Delivered
8507,2734,2024-01-05,Delivered
8508,2989,2024-12-01,Delivered
8509,709,2025-05-22,Delivered
8510,610,2024-04-25,Delivered
8511,1147,2024-05-26,Delivered
8512,1332,2025-03-16,Cancelled
8513,254,2024-07-08,Delivered
8514,398,2024-12-23,Delivered
8515,1273,2024-03-03,Delivered
8516,683,2025-01-01,Delivered
8517,2510,2024-10-07,Delivered
8518,2229,2024-09-30,Delivered
8519,1609,2025-02-06,Pending
8520,1292,2024-09-01,Delivered
8521,2457,2025-01-09,Delivered
8522,465,2024-08-20,Delivered
8523,2623,2025-04-12,Pending
8524,135,2024-10-30,Cancelled
8525,2735,2024-06-05,Delivered
8526,378,2025-04-24,Delivered
8527,2400,2024-06-20,Delivered
8528,36,2025-05-29,Delivered
8529,2417,2025-06-11,Delivered
8530,1716,2024-10-31,Cancelled
8531,36,2024-09-06,Delivered
8532,2286,2024-05-25,Delivered
8533,290,2025-03-31,Pending
8534,1615,2024-05-26,Delivered
8535,988,2024-11-29,Delivered
8536,2230,2025-03-15,Delivered
8537,2525,2024-04-08,Pending
8538,1394,2024-04-04,Delivered
8539,2229,2025-06-06,Delivered
8540,2715,2025-06-23,Delivered
8541,2069,2024-06-26,Pending
8542,953,2024-05-06,Delivered
8543,1390,2024-12-16,Delivered
8544,672,2024-11-14,Cancelled
8545,1373,2024-05-18,Delivered
8546,717,2024-04-27,Delivered
8547,2380,2024-11-10,Delivered
8548,1798,2024-05-30,Delivered
8549,1861,2024-10-22,Delivered
8550,312,2025-01-10,Delivered
8551,2,2024-05-22,Delivered
8552,2333,2024-11-08,Delivered
8553,1625,2025-06-23,Delivered
8554,2761,2024-10-20,Delivered
8555,1612,2024-03-17,Delivered
8556,621,2025-02-05,Pending
8557,2097,2024-08-29,Delivered
8558,2111,2025-01-26,Delivered
8559,186,2024-01-18,Delivered
8560,2083,2025-01-23,Cancelled
8561,610,2025-01-07,Delivered
8562,738,2024-01-03,Delivered
8563,84,2024-09-09,Delivered
8564,1849,2024-09-13,Delivered
8565,2187,2024-11-01,Delivered
8566,673,2024-12-02,Cancelled
8567,2343,2025-01-16,Delivered
8568,2239,2025-05-13,Delivered
8569,1238,2025-02-21,Delivered
8570,192,2024-06-18,Delivered
8571,817,2025-06-11,Delivered
8572,465,2024-09-18,Delivered
8573,2872,2025-04-16,Delivered
8574,2425,2024-09-21,Delivered
8575,225,2024-06-25,Delivered
8576,1546,2025-01-29,Delivered
8577,775,2025-02-01,Delivered
8578,89,2024-03-06,Pending
8579,953,2024-02-11,Delivered
8580,349,2025-02-17,Delivered
8581,644,2024-03-15,Delivered
8582,966,2024-09-07,Cancelled
8583,1233,2024-09-07,Delivered
8584,1408,2024-08-27,Delivered
8585,1564,2024-09-07,Delivered
8586,1104,2025-06-03,Delivered
8587,1497,2024-10-03,Pending
8588,1262,2025-04-18,Delivered
8589,2892,2024-09-16,Delivered
8590,192,2024-09-14,Delivered
8591,1716,2024-12-16,Delivered
8592,560,2024-05-07,Delivered
8593,1121,2025-06-05,Delivered
8594,1631,2025-05-23,Cancelled
8595,2231,2024-04-04,Delivered
8596,2931,2024-03-21,Delivered
8597,1489,2024-07-14,Delivered
8598,747,2024-04-13,Delivered
8599,2341,2024-02-10,Delivered
8600,640,2025-03-17,Delivered
8601,1529,2024-04-19,Delivered
8602,2513,2024-07-20,Delivered
8603,1218,2025-06-23,Delivered
8604,1660,2024-08-05,Delivered
8605,331,2024-01-22,Delivered
8606,152,2024-05-12,Delivered
8607,2952,2024-04-26,Delivered
8608,513,2024-10-30,Delivered
8609,999,2024-08-20,Cancelled
8610,1518,2024-02-11,Delivered
8611,1119,2024-06-08,Pending
8612,272,2024-09-12,Delivered
8613,564,2024-10-24,Cancelled
8614,1489,2024-08-15,Delivered
8615,1308,2025-06-24,Delivered
8616,2357,2024-09-25,Delivered
8617,916,2025-01-19,Cancelled
8618,2799,2024-11-08,Pending
8619,829,2024-08-09,Delivered
8620,982,2024-01-16,Delivered
8621,2834,2025-01-07,Cancelled
8622,2493,2025-04-14,Delivered
8623,931,2025-04-21,Delivered
8624,1186,2025-03-09,Delivered
8625,2501,2024-05-05,Delivered
8626,248,2024-09-03,Delivered
8627,861,2025-01-26,Delivered
8628,1596,2025-02-03,Delivered
8629,2453,2024-12-01,Cancelled
8630,1673,2024-01-27,Delivered
8631,1469,2025-02-04,Delivered
8632,2885,2024-11-04,Delivered
8633,320,2024-02-15,Delivered
8634,2311,2024-10-21,Delivered
8635,346,2025-02-04,Delivered
8636,2190,2025-05-25,Delivered
8637,1625,2025-03-06,Delivered
8638,768,2024-05-22,Delivered
8639,1625,2025-01-10,Delivered
8640,2598,2025-01-03,Delivered
8641,1418,2024-04-17,Delivered
8642,10,2025-03-29,Delivered
8643,156,2024-03-29,Pending
8644,1859,2025-02-13,Delivered
8645,2023,2025-02-07,Cancelled
8646,1210,2025-06-08,Delivered
8647,709,2024-12-19,Delivered
8648,2149,2024-02-09,Delivered
8649,893,2025-06-21,Pending
8650,212,2024-07-28,Cancelled
8651,1237,2024-09-05,Delivered
8652,1614,2025-04-18,Cancelled
8653,2898,2024-05-05,Delivered
8654,1738,2024-12-27,Delivered
8655,597,2025-02-24,Delivered
8656,2463,2024-10-16,Delivered
8657,852,2025-02-12,Delivered
8658,2874,2025-01-24,Delivered
8659,963,2024-10-12,Delivered
8660,2693,2024-02-19,Delivered
8661,2598,2025-02-11,Delivered
8662,2557,2025-03-07,Delivered
8663,103,2024-06-18,Delivered
8664,2521,2025-03-22,Delivered
8665,2165,2024-04-27,Delivered
8666,998,2024-04-03,Delivered
8667,1472,2024-03-09,Delivered
8668,1891,2024-10-28,Delivered
8669,2818,2024-06-07,Delivered
8670,2311,2025-01-14,Delivered
8671,1279,2024-12-23,Delivered
8672,1910,2024-08-20,Delivered
8673,535,2024-05-21,Delivered
8674,1273,2025-05-14,Delivered
8675,2341,2025-04-27,Delivered
8676,1783,2024-07-08,Delivered
8677,2318,2024-05-16,Delivered
8678,1533,2025-03-14,Delivered
8679,1136,2025-01-08,Delivered
8680,2218,2024-09-06,Delivered
8681,268,2024-10-15,Pending
8682,2933,2025-01-30,Delivered
8683,2831,2024-04-25,Delivered
8684,2598,2025-06-28,Delivered
8685,2613,2024-10-30,Delivered
8686,1535,2024-03-10,Delivered
8687,1496,2025-06-05,Pending
8688,2435,2025-06-28,Delivered
8689,831,2025-05-30,Delivered
8690,2522,2025-01-16,Cancelled
8691,577,2024-06-08,Delivered
8692,2598,2024-10-16,Delivered
8693,1619,2024-10-19,Delivered
8694,2504,2024-10-05,Delivered
8695,1487,2024-03-23,Delivered
8696,1793,2024-06-18,Delivered
8697,2748,2024-09-13,Delivered
8698,1263,2024-10-15,Delivered
8699,635,2024-06-24,Delivered
8700,256,2025-02-02,Delivered
8701,1728,2025-05-22,Delivered
8702,1799,2024-09-11,Pending
8703,1818,2024-12-11,Cancelled
8704,99,2024-04-15,Delivered
8705,65,2024-04-10,Delivered
8706,2664,2024-02-09,Delivered
8707,2090,2025-06-25,Delivered
8708,313,2024-06-13,Pending
8709,214,2025-01-14,Delivered
8710,450,2024-12-06,Delivered
8711,2380,2024-03-14,Delivered
8712,2170,2024-03-31,Delivered
8713,1886,2025-03-12,Delivered
8714,1893,2025-03-10,Delivered
8715,2540,2024-10-31,Cancelled
8716,991,2024-07-07,Pending
8717,953,2024-08-06,Delivered
8718,1273,2025-03-07,Delivered
8719,2963,2024-04-17,Delivered
8720,1654,2024-02-18,Delivered
8721,1633,2024-05-31,Delivered
8722,2391,2024-04-13,Pending
8723,510,2024-04-01,Cancelled
8724,1223,2024-09-10,Delivered
8725,1895,2025-03-14,Delivered
8726,2959,2025-01-12,Delivered
8727,422,2024-05-29,Delivered
8728,1348,2024-08-19,Delivered
8729,2688,2024-09-13,Delivered
8730,2175,2024-07-31,Delivered
8731,1801,2025-06-12,Delivered
8732,748,2025-06-02,Delivered
8733,538,2025-06-27,Delivered
8734,1117,2024-08-16,Delivered
8735,738,2025-03-08,Delivered
8736,2383,2025-02-05,Delivered
8737,2164,2025-03-12,Delivered
8738,2472,2024-03-29,Pending
8739,480,2025-05-30,Cancelled
8740,913,2025-05-27,Delivered
8741,2264,2025-03-11,Delivered
8742,458,2024-11-08,Delivered
8743,395,2024-09-03,Delivered
8744,1144,2024-05-15,Delivered
8745,535,2024-02-02,Delivered
8746,226,2025-06-08,Cancelled
8747,917,2024-04-23,Delivered
8748,2591,2024-07-05,Delivered
8749,156,2024-08-30,Cancelled
8750,1674,2025-01-04,Delivered
8751,1672,2024-05-24,Delivered
8752,1595,2024-04-27,Delivered
8753,1521,2024-06-28,Delivered
8754,36,2024-06-29,Delivered
8755,125,2024-02-02,Delivered
8756,1536,2024-08-01,Delivered
8757,2906,2024-10-28,Delivered
8758,1232,2024-09-01,Delivered
8759,1419,2024-07-10,Delivered
8760,2942,2025-05-15,Delivered
8761,2308,2024-05-21,Delivered
8762,2274,2025-04-05,Delivered
8763,1518,2024-11-29,Delivered
8764,2667,2024-12-22,Delivered
8765,1708,2024-05-31,Delivered
8766,1941,2025-06-11,Delivered
8767,2330,2024-09-17,Delivered
8768,1224,2024-10-03,Delivered
8769,2842,2024-05-14,Delivered
8770,2959,2024-09-18,Delivered
8771,1720,2025-01-06,Pending
8772,641,2025-05-26,Delivered
8773,2291,2025-04-11,Delivered
8774,953,2024-03-26,Delivered
8775,1702,2024-02-14,Delivered
8776,249,2025-06-04,Delivered
8777,2380,2025-03-23,Delivered
8778,2872,2024-03-23,Delivered
8779,268,2025-04-10,Delivered
8780,2187,2025-02-19,Delivered
8781,2542,2025-06-10,Delivered
8782,309,2024-03-28,Delivered
8783,720,2025-03-27,Delivered
8784,1172,2024-07-18,Delivered
8785,2481,2024-10-28,Pending
8786,1489,2024-05-21,Delivered
8787,376,2024-02-08,Delivered
8788,742,2025-01-15,Pending
8789,1404,2024-02-10,Delivered
8790,103,2024-09-11,Delivered
8791,1856,2024-04-17,Delivered
8792,58,2025-05-17,Delivered
8793,2312,2024-09-01,Cancelled
8794,2193,2024-04-11,Delivered
8795,2565,2025-06-05,Cancelled
8796,429,2025-01-10,Delivered
8797,1775,2024-04-05,Delivered
8798,2312,2024-07-12,Delivered
8799,1552,2024-10-21,Delivered
8800,362,2025-02-28,Delivered
8801,281,2025-06-28,Delivered
8802,1783,2025-04-04,Delivered
8803,1495,2024-01-08,Delivered
8804,2751,2024-09-16,Delivered
8805,2467,2024-01-26,Delivered
8806,2172,2024-06-13,Delivered
8807,2943,2024-05-27,Delivered
8808,2086,2024-05-25,Cancelled
8809,263,2024-05-02,Delivered
8810,222,2024-08-06,Delivered
8811,2419,2024-09-29,Delivered
8812,1081,2025-06-05,Cancelled
8813,2738,2024-08-17,Delivered
8814,329,2024-01-13,Delivered
8815,568,2024-11-14,Delivered
8816,2281,2024-06-13,Delivered
8817,2513,2024-03-21,Cancelled
8818,2565,2025-01-01,Delivered
8819,282,2025-01-09,Delivered
8820,1138,2024-07-09,Delivered
8821,1915,2024-04-27,Delivered
8822,2716,2024-09-24,Cancelled
8823,698,2024-09-03,Delivered
8824,1764,2025-06-13,Pending
8825,391,2024-01-19,Delivered
8826,2229,2024-04-07,Delivered
8827,349,2025-03-11,Cancelled
8828,3000,2025-06-01,Delivered
8829,262,2024-12-08,Pending
8830,2059,2024-06-21,Delivered
8831,2303,2024-04-23,Delivered
8832,750,2025-04-05,Delivered
8833,738,2024-11-24,Cancelled
8834,1746,2024-08-10,Delivered
8835,1856,2024-08-26,Delivered
8836,2164,2024-03-22,Delivered
8837,1708,2025-03-27,Delivered
8838,494,2024-01-27,Delivered
8839,2737,2025-06-21,Delivered
8840,465,2024-04-01,Delivered
8841,1673,2024-03-08,Delivered
8842,2719,2024-02-09,Pending
8843,2705,2024-09-24,Delivered
8844,465,2024-01-31,Delivered
8845,694,2024-05-20,Cancelled
8846,1774,2025-03-12,Delivered
8847,1005,2025-02-13,Delivered
8848,2184,2024-07-06,Cancelled
8849,1572,2024-01-19,Delivered
8850,771,2024-03-27,Delivered
8851,1242,2024-10-24,Pending
8852,2075,2024-09-11,Delivered
8853,2328,2025-04-12,Delivered
8854,1104,2024-09-20,Delivered
8855,294,2024-07-31,Cancelled
8856,1053,2024-12-07,Delivered
8857,1856,2025-04-02,Delivered
8858,2231,2025-03-22,Delivered
8859,2598,2024-03-21,Delivered
8860,2884,2024-08-16,Delivered
8861,1592,2025-05-16,Delivered
8862,2598,2025-03-17,Delivered
8863,758,2025-03-08,Delivered
8864,1665,2024-03-03,Delivered
8865,1614,2024-08-01,Delivered
8866,2264,2025-03-30,Delivered
8867,2281,2024-03-12,Delivered
8868,831,2025-01-26,Delivered
8869,2620,2024-10-11,Delivered
8870,2647,2025-02-01,Delivered
8871,2831,2025-01-01,Cancelled
8872,1373,2024-02-21,Delivered
8873,2956,2024-03-11,Delivered
8874,2327,2024-07-02,Cancelled
8875,1930,2025-05-24,Delivered
8876,1291,2025-05-26,Delivered
8877,2502,2025-02-20,Delivered
8878,2252,2024-05-10,Cancelled
8879,1716,2025-06-03,Cancelled
8880,2986,2025-01-26,Delivered
8881,727,2024-06-12,Delivered
8882,1897,2025-01-23,Delivered
8883,949,2024-08-24,Delivered
8884,1373,2024-09-18,Delivered
8885,1010,2024-05-11,Delivered
8886,998,2024-12-17,Delivered
8887,1125,2024-05-29,Delivered
8888,156,2025-05-19,Delivered
8889,105,2024-03-20,Pending
8890,2175,2024-05-17,Delivered
8891,915,2024-03-09,Pending
8892,44,2024-05-11,Delivered
8893,236,2025-01-01,Delivered
8894,561,2025-05-31,Delivered
8895,130,2024-03-26,Pending
8896,2824,2024-05-01,Delivered
8897,1682,2024-03-13,Delivered
8898,1181,2025-03-17,Delivered
8899,1603,2024-10-18,Delivered
8900,313,2024-07-17,Delivered
8901,2113,2025-01-19,Delivered
8902,2911,2024-02-16,Cancelled
8903,360,2025-02-28,Delivered
8904,411,2024-02-21,Delivered
8905,1852,2024-11-12,Delivered
8906,410,2024-01-18,Delivered
8907,342,2024-04-20,Delivered
8908,1991,2024-12-07,Delivered
8909,1810,2024-11-08,Delivered
8910,629,2024-09-01,Delivered
8911,2448,2024-12-07,Delivered
8912,294,2025-04-01,Delivered
8913,988,2024-05-20,Delivered
8914,2212,2025-06-14,Delivered
8915,1801,2024-03-19,Cancelled
8916,1761,2025-06-18,Delivered
8917,2060,2025-05-20,Cancelled
8918,1915,2024-08-21,Cancelled
8919,2586,2024-02-22,Delivered
8920,1684,2024-08-10,Delivered
8921,1209,2024-05-31,Delivered
8922,2256,2024-11-12,Delivered
8923,750,2024-05-06,Delivered
8924,2230,2024-02-06,Delivered
8925,816,2025-05-02,Delivered
8926,1449,2025-04-17,Delivered
8927,2213,2024-10-01,Delivered
8928,1850,2025-04-09,Delivered
8929,248,2025-06-06,Delivered
8930,1333,2025-05-17,Cancelled
8931,2400,2025-03-28,Delivered
8932,2985,2024-01-24,Pending
8933,1402,2025-02-16,Delivered
8934,248,2025-05-16,Delivered
8935,1100,2024-04-06,Delivered
8936,1470,2024-02-06,Delivered
8937,210,2024-07-07,Delivered
8938,2559,2025-03-25,Delivered
8939,1614,2025-03-23,Delivered
8940,1258,2024-11-14,Delivered
8941,1194,2025-06-21,Delivered
8942,67,2024-03-30,Delivered
8943,1561,2025-04-24,Delivered
8944,1427,2025-04-20,Delivered
8945,1027,2025-06-01,Delivered
8946,1949,2024-06-08,Delivered
8947,1242,2024-12-16,Delivered
8948,1694,2024-05-30,Delivered
8949,2616,2024-09-20,Delivered
8950,1095,2025-06-08,Delivered
8951,1198,2024-10-08,Delivered
8952,2565,2025-02-23,Delivered
8953,1070,2024-09-07,Delivered
8954,1309,2024-01-01,Delivered
8955,2373,2024-03-25,Delivered
8956,1737,2025-01-02,Delivered
8957,2766,2024-06-15,Delivered
8958,1412,2024-06-19,Delivered
8959,1439,2024-02-19,Delivered
8960,115,2025-03-24,Delivered
8961,564,2024-02-18,Delivered
8962,1615,2024-10-20,Delivered
8963,538,2024-06-19,Delivered
8964,1354,2025-05-09,Delivered
8965,831,2024-12-29,Delivered
8966,43,2024-02-07,Delivered
8967,1427,2024-12-01,Delivered
8968,1914,2024-03-31,Delivered
8969,1008,2024-11-01,Delivered
8970,2300,2024-05-12,Delivered
8971,397,2025-02-12,Delivered
8972,257,2024-09-15,Delivered
8973,2771,2024-08-18,Cancelled
8974,2726,2025-04-24,Delivered
8975,1224,2024-08-29,Delivered
8976,1266,2024-05-08,Delivered
8977,2523,2024-10-09,Delivered
8978,1594,2025-03-18,Delivered
8979,323,2024-02-06,Delivered
8980,316,2024-06-03,Delivered
8981,363,2024-11-13,Pending
8982,2312,2024-05-11,Delivered
8983,1774,2025-02-13,Delivered
8984,879,2024-01-31,Delivered
8985,453,2024-05-23,Cancelled
8986,338,2024-11-17,Delivered
8987,2213,2025-04-11,Delivered
8988,2620,2024-07-11,Cancelled
8989,1595,2024-05-25,Delivered
8990,2281,2025-05-21,Delivered
8991,831,2024-10-07,Delivered
8992,1716,2024-04-20,Delivered
8993,1308,2025-04-22,Delivered
8994,253,2024-01-16,Delivered
8995,1462,2025-02-07,Delivered
8996,2513,2025-05-09,Delivered
8997,143,2024-11-10,Pending
8998,1434,2025-05-14,Delivered
8999,2584,2024-12-06,Delivered
9000,2336,2024-11-22,Delivered
9001,1489,2024-02-29,Cancelled
9002,483,2024-04-07,Delivered
9003,2515,2025-01-16,Pending
9004,413,2025-01-07,Pending
9005,799,2024-11-30,Pending
9006,339,2024-04-24,Delivered
9007,1373,2024-02-16,Delivered
9008,1852,2024-02-16,Delivered
9009,2453,2024-03-08,Delivered
9010,1379,2024-04-29,Delivered
9011,2913,2025-06-14,Delivered
9012,1745,2025-03-01,Delivered
9013,1778,2024-04-07,Delivered
9014,499,2024-06-16,Delivered
9015,547,2025-05-04,Delivered
9016,1702,2024-09-02,Delivered
9017,2164,2024-05-30,Delivered
9018,593,2024-06-28,Delivered
9019,1454,2024-08-04,Cancelled
9020,1065,2024-10-23,Delivered
9021,1308,2024-10-30,Delivered
9022,641,2024-10-17,Cancelled
9023,381,2024-12-07,Delivered
9024,945,2024-06-11,Delivered
9025,2574,2024-09-28,Delivered
9026,2378,2025-03-28,Delivered
9027,290,2024-07-09,Delivered
9028,253,2025-06-20,Delivered
9029,1487,2024-09-29,Delivered
9030,802,2024-07-24,Delivered
9031,2449,2025-01-17,Delivered
9032,1461,2024-08-01,Delivered
9033,2524,2024-08-04,Delivered
9034,305,2024-07-23,Delivered
9035,2911,2024-10-24,Delivered
9036,2259,2024-01-23,Delivered
9037,2187,2024-07-26,Pending
9038,2798,2025-02-23,Delivered
9039,1412,2024-06-29,Delivered
9040,399,2024-10-21,Delivered
9041,1491,2024-06-12,Delivered
9042,2418,2025-05-29,Delivered
9043,2542,2024-05-02,Delivered
9044,1466,2025-02-28,Delivered
9045,2189,2025-02-19,Delivered
9046,721,2024-08-09,Cancelled
9047,673,2025-06-21,Delivered
9048,1718,2025-06-22,Delivered
9049,1273,2024-01-16,Delivered
9050,447,2024-11-06,Cancelled
9051,2237,2024-04-17,Delivered
9052,1598,2025-06-29,Delivered
9053,1565,2025-06-10,Delivered
9054,543,2024-08-19,Delivered
9055,709,2024-07-05,Delivered
9056,2080,2025-03-23,Delivered
9057,2523,2024-07-31,Delivered
9058,507,2025-02-03,Delivered
9059,2401,2024-12-27,Delivered
9060,2332,2024-06-04,Delivered
9061,2416,2024-07-11,Delivered
9062,1709,2025-05-24,Cancelled
9063,1049,2024-09-26,Delivered
9064,2275,2024-08-15,Cancelled
9065,1446,2025-05-06,Delivered
9066,641,2024-11-08,Delivered
9067,1213,2024-11-04,Delivered
9068,1373,2024-07-31,Delivered
9069,1521,2024-12-30,Delivered
9070,2667,2024-01-25,Delivered
9071,1242,2024-04-28,Delivered
9072,831,2025-03-23,Delivered
9073,2885,2024-05-22,Delivered
9074,709,2025-06-21,Delivered
9075,23,2025-05-01,Delivered
9076,2520,2024-07-27,Delivered
9077,2846,2025-05-15,Pending
9078,2042,2025-01-25,Delivered
9079,1231,2025-03-16,Delivered
9080,1626,2024-09-13,Cancelled
9081,2461,2024-03-07,Delivered
9082,2617,2024-10-25,Delivered
9083,291,2025-03-22,Delivered
9084,2568,2024-02-19,Delivered
9085,1803,2024-01-11,Delivered
9086,90,2024-11-21,Delivered
9087,307,2024-10-11,Delivered
9088,118,2025-01-03,Delivered
9089,2833,2025-01-08,Cancelled
9090,1277,2024-08-20,Delivered
9091,2147,2024-11-29,Delivered
9092,2,2024-09-18,Delivered
9093,2347,2024-04-22,Delivered
9094,1453,2025-02-09,Delivered
9095,2735,2024-07-24,Delivered
9096,1566,2025-05-03,Delivered
9097,2333,2024-08-04,Delivered
9098,1852,2024-04-13,Delivered
9099,1565,2025-03-28,Delivered
9100,2831,2024-03-16,Delivered
9101,1491,2025-06-22,Delivered
9102,2650,2024-12-09,Delivered
9103,95,2024-09-19,Cancelled
9104,1942,2024-05-05,Delivered
9105,2700,2024-04-20,Delivered
9106,2667,2024-04-16,Delivered
9107,1458,2025-03-30,Delivered
9108,1418,2024-04-21,Delivered
